model,split,latent_id,pair_type,channel,within_drift,between_drift,within_between_ratio,within_lt_between
Proposed,Joint-OOD,F13048,joint,M,0.0382552407681942,0.026450859382748604,1.4462759116682793,False
Proposed,Joint-OOD,F13048,joint,H,0.22387853264808655,0.14652279019355774,1.527943416531594,False
Proposed,Joint-OOD,F13049,camera,M,0.006506145000457764,0.02228911593556404,0.29189784912360284,True
Proposed,Joint-OOD,F13049,camera,H,0.02029513381421566,0.08378661423921585,0.2422240592783929,True
Proposed,Joint-OOD,F13049,light,M,0.017097780480980873,0.02228911593556404,0.7670910111647818,True
Proposed,Joint-OOD,F13049,light,H,0.09307638555765152,0.08378661423921585,1.1108741700901388,False
Proposed,Joint-OOD,F13049,appearance,M,0.004382199142128229,0.02228911593556404,0.19660713124723286,True
Proposed,Joint-OOD,F13049,appearance,H,0.011060459539294243,0.08378661423921585,0.13200747684726777,True
Proposed,Joint-OOD,F13049,joint,M,0.022461725398898125,0.02228911593556404,1.0077441143844863,False
Proposed,Joint-OOD,F13049,joint,H,0.08003199100494385,0.08378661423921585,0.9551882688140098,True
Proposed,Joint-OOD,F13050,camera,M,0.009602434933185577,0.025129111483693123,0.3821239338054919,True
Proposed,Joint-OOD,F13050,camera,H,0.032588280737400055,0.07024677097797394,0.46391144082079155,True
Proposed,Joint-OOD,F13050,light,M,0.023653510957956314,0.025129111483693123,0.9412792399486802,True
Proposed,Joint-OOD,F13050,light,H,0.08625762164592743,0.07024677097797394,1.2279229414398811,False
Proposed,Joint-OOD,F13050,appearance,M,0.0036595487035810947,0.025129111483693123,0.14562984870976686,True
Proposed,Joint-OOD,F13050,appearance,H,0.018542995676398277,0.07024677097797394,0.2639693671074573,True
Proposed,Joint-OOD,F13050,joint,M,0.04075176268815994,0.025129111483693123,1.6216953279309032,False
Proposed,Joint-OOD,F13050,joint,H,0.10829494893550873,0.07024677097797394,1.541635970277764,False
Proposed,Joint-OOD,F13051,camera,M,0.009035730734467506,0.03311340883374214,0.2728722608969274,True
Proposed,Joint-OOD,F13051,camera,H,0.024513110518455505,0.25709202885627747,0.09534761006596243,True
Proposed,Joint-OOD,F13051,light,M,0.03158725053071976,0.03311340883374214,0.9539111690166054,True
Proposed,Joint-OOD,F13051,light,H,0.07525625824928284,0.25709202885627747,0.29272108740233815,True
Proposed,Joint-OOD,F13051,appearance,M,0.005127787124365568,0.03311340883374214,0.1548553080146922,True
Proposed,Joint-OOD,F13051,appearance,H,0.10936246812343597,0.25709202885627747,0.42538257063027435,True
Proposed,Joint-OOD,F13051,joint,M,0.017629332840442657,0.03311340883374214,0.532392570301569,True
Proposed,Joint-OOD,F13051,joint,H,0.03723187744617462,0.25709202885627747,0.14481926029292963,True
Proposed,Joint-OOD,F13052,camera,M,0.002519497647881508,0.0342082716524601,0.07365170837855871,True
Proposed,Joint-OOD,F13052,camera,H,0.007760730106383562,0.7213955521583557,0.010757940055444063,True
Proposed,Joint-OOD,F13052,light,M,0.012667275965213776,0.0342082716524601,0.3702986252537785,True
Proposed,Joint-OOD,F13052,light,H,0.040108129382133484,0.7213955521583557,0.05559797154575362,True
Proposed,Joint-OOD,F13052,appearance,M,0.007456277962774038,0.0342082716524601,0.21796710569087807,True
Proposed,Joint-OOD,F13052,appearance,H,0.06447192281484604,0.7213955521583557,0.08937111217549289,True
Proposed,Joint-OOD,F13052,joint,M,0.02785767801105976,0.0342082716524601,0.8143550277570474,True
Proposed,Joint-OOD,F13052,joint,H,0.3921620845794678,0.7213955521583557,0.5436158892387836,True
Proposed,Joint-OOD,F13053,camera,M,0.004986756946891546,0.023545410484075546,0.21179316241966717,True
Proposed,Joint-OOD,F13053,camera,H,0.01068243570625782,0.22533762454986572,0.04740635625141184,True
Proposed,Joint-OOD,F13053,light,M,0.06113618612289429,0.023545410484075546,2.5965224163003016,False
Proposed,Joint-OOD,F13053,light,H,0.09078595042228699,0.22533762454986572,0.40288855713128663,True
Proposed,Joint-OOD,F13053,appearance,M,0.006055457051843405,0.023545410484075546,0.25718205490360374,True
Proposed,Joint-OOD,F13053,appearance,H,0.0103407371789217,0.22533762454986572,0.04588997154637779,True
Proposed,Joint-OOD,F13053,joint,M,0.06277798116207123,0.023545410484075546,2.6662512936238603,False
Proposed,Joint-OOD,F13053,joint,H,0.28187522292137146,0.22533762454986572,1.2509017235113098,False
Proposed,Joint-OOD,F13054,camera,M,0.0032945512793958187,0.022433185949921608,0.14686060583415844,True
Proposed,Joint-OOD,F13054,camera,H,0.016946669667959213,0.4577689468860626,0.03702013817939728,True
Proposed,Joint-OOD,F13054,light,M,0.025485748425126076,0.022433185949921608,1.136073515461371,False
Proposed,Joint-OOD,F13054,light,H,0.2327372133731842,0.4577689468860626,0.5084163418168944,True
Proposed,Joint-OOD,F13054,appearance,M,0.0041608186438679695,0.022433185949921608,0.18547604665500084,True
Proposed,Joint-OOD,F13054,appearance,H,0.008862895891070366,0.4577689468860626,0.019361068397844634,True
Proposed,Joint-OOD,F13054,joint,M,0.05177098512649536,0.022433185949921608,2.30778567262205,False
Proposed,Joint-OOD,F13054,joint,H,0.42875760793685913,0.4577689468860626,0.9366244933245236,True
Proposed,Joint-OOD,F13055,camera,M,0.0025116102769970894,0.025939544662833214,0.09682553451278515,True
Proposed,Joint-OOD,F13055,camera,H,0.019570665434002876,0.03201968967914581,0.6112072174999593,True
Proposed,Joint-OOD,F13055,light,M,0.02697494998574257,0.025939544662833214,1.0399160947644894,False
Proposed,Joint-OOD,F13055,light,H,0.030367286875844002,0.03201968967914581,0.9483941655943653,True
Proposed,Joint-OOD,F13055,appearance,M,0.00394770223647356,0.025939544662833214,0.15218857107117692,True
Proposed,Joint-OOD,F13055,appearance,H,0.0034162737429142,0.03201968967914581,0.10669290605708755,True
Proposed,Joint-OOD,F13055,joint,M,0.03308427333831787,0.025939544662833214,1.2754377059564115,False
Proposed,Joint-OOD,F13055,joint,H,0.052815333008766174,0.03201968967914581,1.649464237099225,False
Proposed,Joint-OOD,F13056,camera,M,0.002581843640655279,0.025598546490073204,0.10085899375796535,True
Proposed,Joint-OOD,F13056,camera,H,0.009473062120378017,0.04870062693953514,0.19451622526624582,True
Proposed,Joint-OOD,F13056,light,M,0.020842712372541428,0.025598546490073204,0.8142146813149712,True
Proposed,Joint-OOD,F13056,light,H,0.16092848777770996,0.04870062693953514,3.304443862242527,False
Proposed,Joint-OOD,F13056,appearance,M,0.004980373661965132,0.025598546490073204,0.19455689266952944,True
Proposed,Joint-OOD,F13056,appearance,H,0.01608416438102722,0.04870062693953514,0.3302660641514269,True
Proposed,Joint-OOD,F13056,joint,M,0.022429827600717545,0.025598546490073204,0.8762148901468116,True
Proposed,Joint-OOD,F13056,joint,H,0.14116288721561432,0.04870062693953514,2.898584599144418,False
Proposed,Joint-OOD,F13057,camera,M,0.006167486310005188,0.026319213211536407,0.23433399245011685,True
Proposed,Joint-OOD,F13057,camera,H,0.025447243824601173,0.6351466178894043,0.04006514890870789,True
Proposed,Joint-OOD,F13057,light,M,0.021684031933546066,0.026319213211536407,0.8238860242236034,True
Proposed,Joint-OOD,F13057,light,H,0.031104976311326027,0.6351466178894043,0.04897290709771554,True
Proposed,Joint-OOD,F13057,appearance,M,0.003378729335963726,0.026319213211536407,0.12837501291576375,True
Proposed,Joint-OOD,F13057,appearance,H,0.01030019111931324,0.6351466178894043,0.016217028996455704,True
Proposed,Joint-OOD,F13057,joint,M,0.04413101449608803,0.026319213211536407,1.6767604009053065,False
Proposed,Joint-OOD,F13057,joint,H,0.035269834101200104,0.6351466178894043,0.0555302242156338,True
Proposed,Joint-OOD,F13058,camera,M,0.01546572893857956,0.024149278178811073,0.6404219962213783,True
Proposed,Joint-OOD,F13058,camera,H,0.03488604724407196,0.12213485687971115,0.28563546996604516,True
Proposed,Joint-OOD,F13058,light,M,0.040184229612350464,0.024149278178811073,1.6639929903829875,False
Proposed,Joint-OOD,F13058,light,H,0.18403401970863342,0.12213485687971115,1.5068099673616178,False
Proposed,Joint-OOD,F13058,appearance,M,0.0036185162607580423,0.024149278178811073,0.14983952041817056,True
Proposed,Joint-OOD,F13058,appearance,H,0.01476762443780899,0.12213485687971115,0.12091244723325308,True
Proposed,Joint-OOD,F13058,joint,M,0.06725338101387024,0.024149278178811073,2.784902327758986,False
Proposed,Joint-OOD,F13058,joint,H,0.4668702483177185,0.12213485687971115,3.8225798944320397,False
Proposed,Joint-OOD,F13059,camera,M,0.00986495427787304,0.020021479576826096,0.4927185446020309,True
Proposed,Joint-OOD,F13059,camera,H,0.027194885537028313,0.37346896529197693,0.07281698899871755,True
Proposed,Joint-OOD,F13059,light,M,0.0480075404047966,0.020021479576826096,2.3978018318068277,False
Proposed,Joint-OOD,F13059,light,H,0.23483677208423615,0.37346896529197693,0.6287986256117465,True
Proposed,Joint-OOD,F13059,appearance,M,0.007146970368921757,0.020021479576826096,0.3569651454328097,True
Proposed,Joint-OOD,F13059,appearance,H,0.04166283458471298,0.37346896529197693,0.1115563499423335,True
Proposed,Joint-OOD,F13059,joint,M,0.05081861466169357,0.020021479576826096,2.538204754883035,False
Proposed,Joint-OOD,F13059,joint,H,0.41186144948005676,0.37346896529197693,1.102799664111487,False
Proposed,Joint-OOD,F13060,camera,M,0.0030065022874623537,0.022701192647218704,0.13243807645633557,True
Proposed,Joint-OOD,F13060,camera,H,0.11698567122220993,0.0925796777009964,1.2636215001745557,False
Proposed,Joint-OOD,F13060,light,M,0.022346114739775658,0.022701192647218704,0.984358623224734,True
Proposed,Joint-OOD,F13060,light,H,0.1877015382051468,0.0925796777009964,2.02745940433455,False
Proposed,Joint-OOD,F13060,appearance,M,0.004163201432675123,0.022701192647218704,0.18339130887844293,True
Proposed,Joint-OOD,F13060,appearance,H,0.01122336182743311,0.0925796777009964,0.1212292168879771,True
Proposed,Joint-OOD,F13060,joint,M,0.024736562743782997,0.022701192647218704,1.0896591702556941,False
Proposed,Joint-OOD,F13060,joint,H,0.12174918502569199,0.0925796777009964,1.3150746259768158,False
Proposed,Joint-OOD,F13061,camera,M,0.008112112060189247,0.024333685636520386,0.3333696416302206,True
Proposed,Joint-OOD,F13061,camera,H,0.0306736771017313,0.25718504190444946,0.11926695609742079,True
Proposed,Joint-OOD,F13061,light,M,0.017398163676261902,0.024333685636520386,0.7149826761199898,True
Proposed,Joint-OOD,F13061,light,H,0.07431598007678986,0.25718504190444946,0.288959184898475,True
Proposed,Joint-OOD,F13061,appearance,M,0.00484213512390852,0.024333685636520386,0.19898897340242472,True
Proposed,Joint-OOD,F13061,appearance,H,0.003547445870935917,0.25718504190444946,0.013793360005182104,True
Proposed,Joint-OOD,F13061,joint,M,0.020063215866684914,0.024333685636520386,0.8245037832071652,True
Proposed,Joint-OOD,F13061,joint,H,0.06394512951374054,0.25718504190444946,0.24863471467947082,True
Proposed,Joint-OOD,F13062,camera,M,0.013237716630101204,0.026292050257325172,0.5034874230248769,True
Proposed,Joint-OOD,F13062,camera,H,0.029423637315630913,0.7707685232162476,0.03817441479427902,True
Proposed,Joint-OOD,F13062,light,M,0.016051139682531357,0.026292050257325172,0.6104940286297902,True
Proposed,Joint-OOD,F13062,light,H,0.8199105262756348,0.7707685232162476,1.0637571483255808,False
Proposed,Joint-OOD,F13062,appearance,M,0.004966073669493198,0.026292050257325172,0.18888118731286888,True
Proposed,Joint-OOD,F13062,appearance,H,0.014994138851761818,0.7707685232162476,0.019453491418142732,True
Proposed,Joint-OOD,F13062,joint,M,0.009340902790427208,0.026292050257325172,0.35527479595566186,True
Proposed,Joint-OOD,F13062,joint,H,0.8100678324699402,0.7707685232162476,1.0509871745796069,False
Proposed,Joint-OOD,F13063,camera,M,0.006078256294131279,0.029981371015310287,0.20273443436016841,True
Proposed,Joint-OOD,F13063,camera,H,0.10675312578678131,0.24542030692100525,0.43498081770854646,True
Proposed,Joint-OOD,F13063,light,M,0.06784018129110336,0.029981371015310287,2.262744464102729,False
Proposed,Joint-OOD,F13063,light,H,0.32225462794303894,0.24542030692100525,1.3130723858428095,False
Proposed,Joint-OOD,F13063,appearance,M,0.003959055058658123,0.029981371015310287,0.1320505008472225,True
Proposed,Joint-OOD,F13063,appearance,H,0.012043631635606289,0.24542030692100525,0.04907349268160942,True
Proposed,Joint-OOD,F13063,joint,M,0.06773536652326584,0.029981371015310287,2.259248467612642,False
Proposed,Joint-OOD,F13063,joint,H,0.5160617232322693,0.24542030692100525,2.102767002888546,False
Baseline,Joint-OOD,F13064,camera,M,0.003065756754949689,0.04218403995037079,0.07267575032065514,True
Baseline,Joint-OOD,F13064,camera,H,0.017227279022336006,0.18085724115371704,0.0952534657304317,True
Baseline,Joint-OOD,F13064,light,M,0.04863811656832695,0.04218403995037079,1.1529980681212453,False
Baseline,Joint-OOD,F13064,light,H,0.18885131180286407,0.18085724115371704,1.0442009985232086,False
Baseline,Joint-OOD,F13064,appearance,M,0.008469249121844769,0.04218403995037079,0.2007690380487212,True
Baseline,Joint-OOD,F13064,appearance,H,0.010736142285168171,0.18085724115371704,0.05936252381536186,True
Baseline,Joint-OOD,F13064,joint,M,0.07051447778940201,0.04218403995037079,1.6715913855657678,False
Baseline,Joint-OOD,F13064,joint,H,0.30755606293678284,0.18085724115371704,1.7005460272136959,False
Baseline,Joint-OOD,F13065,camera,M,0.01082827802747488,0.05699893832206726,0.18997332838535852,True
Baseline,Joint-OOD,F13065,camera,H,0.026140129193663597,0.21377038955688477,0.12228133769063303,True
Baseline,Joint-OOD,F13065,light,M,0.07251544296741486,0.05699893832206726,1.2722244501761246,False
Baseline,Joint-OOD,F13065,light,H,0.3018346428871155,0.21377038955688477,1.4119572103169913,False
Baseline,Joint-OOD,F13065,appearance,M,0.0022480268962681293,0.05699893832206726,0.03943980295853688,True
Baseline,Joint-OOD,F13065,appearance,H,0.007661968469619751,0.21377038955688477,0.03584204756094569,True
Baseline,Joint-OOD,F13065,joint,M,0.06683769822120667,0.05699893832206726,1.172613037870046,False
Baseline,Joint-OOD,F13065,joint,H,0.3088488280773163,0.21377038955688477,1.4447689818852623,False
Baseline,Joint-OOD,F13066,camera,M,0.0074176727794110775,0.0339679941534996,0.21837241097872895,True
Baseline,Joint-OOD,F13066,camera,H,0.07717505097389221,0.33277416229248047,0.23191419202210128,True
Baseline,Joint-OOD,F13066,light,M,0.05254099890589714,0.0339679941534996,1.5467795557331732,False
Baseline,Joint-OOD,F13066,light,H,0.3382747173309326,0.33277416229248047,1.0165293933896755,False
Baseline,Joint-OOD,F13066,appearance,M,0.0026045239064842463,0.0339679941534996,0.07667582297366568,True
Baseline,Joint-OOD,F13066,appearance,H,0.004213312640786171,0.33277416229248047,0.012661177213280831,True
Baseline,Joint-OOD,F13066,joint,M,0.06309635192155838,0.0339679941534996,1.8575236334659397,False
Baseline,Joint-OOD,F13066,joint,H,0.3153666853904724,0.33277416229248047,0.9476898182776933,True
Baseline,Joint-OOD,F13067,camera,M,0.005463840439915657,0.07500751316547394,0.07284390868767891,True
Baseline,Joint-OOD,F13067,camera,H,0.020178135484457016,0.5845757722854614,0.03451757058895623,True
Baseline,Joint-OOD,F13067,light,M,0.04386529698967934,0.07500751316547394,0.5848120426670883,True
Baseline,Joint-OOD,F13067,light,H,0.103301502764225,0.5845757722854614,0.17671191257269653,True
Baseline,Joint-OOD,F13067,appearance,M,0.003453624900430441,0.07500751316547394,0.046043719551285556,True
Baseline,Joint-OOD,F13067,appearance,H,0.022219646722078323,0.5845757722854614,0.03800986591559934,True
Baseline,Joint-OOD,F13067,joint,M,0.04039834439754486,0.07500751316547394,0.5385906383594153,True
Baseline,Joint-OOD,F13067,joint,H,0.1459386795759201,0.5845757722854614,0.24964886759736424,True
Baseline,Joint-OOD,F13068,camera,M,0.00434975465759635,0.05606551095843315,0.07758343022720775,True
Baseline,Joint-OOD,F13068,camera,H,0.008164668455719948,0.5334758758544922,0.015304662919653551,True
Baseline,Joint-OOD,F13068,light,M,0.039622653275728226,0.05606551095843315,0.7067206308902522,True
Baseline,Joint-OOD,F13068,light,H,0.2711602747440338,0.5334758758544922,0.5082896659754376,True
Baseline,Joint-OOD,F13068,appearance,M,0.004769037943333387,0.05606551095843315,0.08506188317572173,True
Baseline,Joint-OOD,F13068,appearance,H,0.00599651550874114,0.5334758758544922,0.011240462371679418,True
Baseline,Joint-OOD,F13068,joint,M,0.05170222371816635,0.05606551095843315,0.9221751988757985,True
Baseline,Joint-OOD,F13068,joint,H,0.41054996848106384,0.5334758758544922,0.7695755085897138,True
Baseline,Joint-OOD,F13069,camera,M,0.009773113764822483,0.10241099447011948,0.09543031795940611,True
Baseline,Joint-OOD,F13069,camera,H,0.16237592697143555,0.5559729337692261,0.29205725154749124,True
Baseline,Joint-OOD,F13069,light,M,0.010344313457608223,0.10241099447011948,0.10100784111247343,True
Baseline,Joint-OOD,F13069,light,H,0.3223831355571747,0.5559729337692261,0.5798540108267031,True
Baseline,Joint-OOD,F13069,appearance,M,0.004627586342394352,0.10241099447011948,0.04518642130503425,True
Baseline,Joint-OOD,F13069,appearance,H,0.008897392079234123,0.5559729337692261,0.01600328278377534,True
Baseline,Joint-OOD,F13069,joint,M,0.01718519814312458,0.10241099447011948,0.16780618362356317,True
Baseline,Joint-OOD,F13069,joint,H,0.32327720522880554,0.5559729337692261,0.5814621280880408,True
Baseline,Joint-OOD,F13070,camera,M,0.005644217599183321,0.0238096434623003,0.23705594786080098,True
Baseline,Joint-OOD,F13070,camera,H,0.03609618917107582,0.19657085835933685,0.18362940199961383,True
Baseline,Joint-OOD,F13070,light,M,0.0391186885535717,0.0238096434623003,1.642976662607797,False
Baseline,Joint-OOD,F13070,light,H,0.22905975580215454,0.19657085835933685,1.1652783007307579,False
